RegionID,SizeRank,RegionName,RegionType,StateName,Date,DaysToPending
394750,568,"Kinston, NC",msa,NC,31-01-2025,
394750,568,"Kinston, NC",msa,NC,28-02-2025,
394750,568,"Kinston, NC",msa,NC,31-03-2025,75
394750,568,"Kinston, NC",msa,NC,30-04-2025,69
394750,568,"Kinston, NC",msa,NC,31-05-2025,52
394750,568,"Kinston, NC",msa,NC,30-06-2025,43
394810,348,"Lumberton, NC",msa,NC,31-03-2018,
394810,348,"Lumberton, NC",msa,NC,30-04-2018,
394810,348,"Lumberton, NC",msa,NC,31-05-2018,
394810,348,"Lumberton, NC",msa,NC,30-06-2018,
394810,348,"Lumberton, NC",msa,NC,31-07-2018,
394810,348,"Lumberton, NC",msa,NC,31-08-2018,
394810,348,"Lumberton, NC",msa,NC,30-09-2018,
394810,348,"Lumberton, NC",msa,NC,31-10-2018,
394810,348,"Lumberton, NC",msa,NC,30-11-2018,
394810,348,"Lumberton, NC",msa,NC,31-12-2018,
394810,348,"Lumberton, NC",msa,NC,31-01-2019,
394810,348,"Lumberton, NC",msa,NC,28-02-2019,
394810,348,"Lumberton, NC",msa,NC,31-03-2019,
394810,348,"Lumberton, NC",msa,NC,30-04-2019,
394810,348,"Lumberton, NC",msa,NC,31-05-2019,
394810,348,"Lumberton, NC",msa,NC,30-06-2019,
394810,348,"Lumberton, NC",msa,NC,31-07-2019,
394810,348,"Lumberton, NC",msa,NC,31-08-2019,
394810,348,"Lumberton, NC",msa,NC,30-09-2019,
394810,348,"Lumberton, NC",msa,NC,31-10-2019,
394810,348,"Lumberton, NC",msa,NC,30-11-2019,
394810,348,"Lumberton, NC",msa,NC,31-12-2019,
394810,348,"Lumberton, NC",msa,NC,31-01-2020,
394810,348,"Lumberton, NC",msa,NC,29-02-2020,
394810,348,"Lumberton, NC",msa,NC,31-03-2020,
394810,348,"Lumberton, NC",msa,NC,30-04-2020,
394810,348,"Lumberton, NC",msa,NC,31-05-2020,
394810,348,"Lumberton, NC",msa,NC,30-06-2020,
394810,348,"Lumberton, NC",msa,NC,31-07-2020,
394810,348,"Lumberton, NC",msa,NC,31-08-2020,
394810,348,"Lumberton, NC",msa,NC,30-09-2020,
394810,348,"Lumberton, NC",msa,NC,31-10-2020,
394810,348,"Lumberton, NC",msa,NC,30-11-2020,
394810,348,"Lumberton, NC",msa,NC,31-12-2020,
394810,348,"Lumberton, NC",msa,NC,31-01-2021,
394810,348,"Lumberton, NC",msa,NC,28-02-2021,
394810,348,"Lumberton, NC",msa,NC,31-03-2021,
394810,348,"Lumberton, NC",msa,NC,30-04-2021,
394810,348,"Lumberton, NC",msa,NC,31-05-2021,
394810,348,"Lumberton, NC",msa,NC,30-06-2021,
394810,348,"Lumberton, NC",msa,NC,31-07-2021,
394810,348,"Lumberton, NC",msa,NC,31-08-2021,
394810,348,"Lumberton, NC",msa,NC,30-09-2021,
394810,348,"Lumberton, NC",msa,NC,31-10-2021,
394810,348,"Lumberton, NC",msa,NC,30-11-2021,
394810,348,"Lumberton, NC",msa,NC,31-12-2021,
394810,348,"Lumberton, NC",msa,NC,31-01-2022,
394810,348,"Lumberton, NC",msa,NC,28-02-2022,
394810,348,"Lumberton, NC",msa,NC,31-03-2022,
394810,348,"Lumberton, NC",msa,NC,30-04-2022,
394810,348,"Lumberton, NC",msa,NC,31-05-2022,
394810,348,"Lumberton, NC",msa,NC,30-06-2022,
394810,348,"Lumberton, NC",msa,NC,31-07-2022,
394810,348,"Lumberton, NC",msa,NC,31-08-2022,
394810,348,"Lumberton, NC",msa,NC,30-09-2022,
394810,348,"Lumberton, NC",msa,NC,31-10-2022,
394810,348,"Lumberton, NC",msa,NC,30-11-2022,
394810,348,"Lumberton, NC",msa,NC,31-12-2022,
394810,348,"Lumberton, NC",msa,NC,31-01-2023,
394810,348,"Lumberton, NC",msa,NC,28-02-2023,
394810,348,"Lumberton, NC",msa,NC,31-03-2023,
394810,348,"Lumberton, NC",msa,NC,30-04-2023,
394810,348,"Lumberton, NC",msa,NC,31-05-2023,
394810,348,"Lumberton, NC",msa,NC,30-06-2023,
394810,348,"Lumberton, NC",msa,NC,31-07-2023,
394810,348,"Lumberton, NC",msa,NC,31-08-2023,
394810,348,"Lumberton, NC",msa,NC,30-09-2023,
394810,348,"Lumberton, NC",msa,NC,31-10-2023,
394810,348,"Lumberton, NC",msa,NC,30-11-2023,
394810,348,"Lumberton, NC",msa,NC,31-12-2023,
394810,348,"Lumberton, NC",msa,NC,31-01-2024,
394810,348,"Lumberton, NC",msa,NC,29-02-2024,
394810,348,"Lumberton, NC",msa,NC,31-03-2024,
394810,348,"Lumberton, NC",msa,NC,30-04-2024,
394810,348,"Lumberton, NC",msa,NC,31-05-2024,
394810,348,"Lumberton, NC",msa,NC,30-06-2024,
394810,348,"Lumberton, NC",msa,NC,31-07-2024,
394810,348,"Lumberton, NC",msa,NC,31-08-2024,
394810,348,"Lumberton, NC",msa,NC,30-09-2024,
394810,348,"Lumberton, NC",msa,NC,31-10-2024,
394810,348,"Lumberton, NC",msa,NC,30-11-2024,
394810,348,"Lumberton, NC",msa,NC,31-12-2024,58
394810,348,"Lumberton, NC",msa,NC,31-01-2025,57
394810,348,"Lumberton, NC",msa,NC,28-02-2025,62
394810,348,"Lumberton, NC",msa,NC,31-03-2025,60
394810,348,"Lumberton, NC",msa,NC,30-04-2025,55
394810,348,"Lumberton, NC",msa,NC,31-05-2025,50
394810,348,"Lumberton, NC",msa,NC,30-06-2025,60
394877,491,"Morehead City, NC",msa,NC,31-03-2018,80
394877,491,"Morehead City, NC",msa,NC,30-04-2018,79
394877,491,"Morehead City, NC",msa,NC,31-05-2018,78
394877,491,"Morehead City, NC",msa,NC,30-06-2018,78
394877,491,"Morehead City, NC",msa,NC,31-07-2018,86
394877,491,"Morehead City, NC",msa,NC,31-08-2018,96
394877,491,"Morehead City, NC",msa,NC,30-09-2018,107
394877,491,"Morehead City, NC",msa,NC,31-10-2018,112
394877,491,"Morehead City, NC",msa,NC,30-11-2018,114
394877,491,"Morehead City, NC",msa,NC,31-12-2018,113
394877,491,"Morehead City, NC",msa,NC,31-01-2019,114
394877,491,"Morehead City, NC",msa,NC,28-02-2019,126
394877,491,"Morehead City, NC",msa,NC,31-03-2019,122
394877,491,"Morehead City, NC",msa,NC,30-04-2019,103
394877,491,"Morehead City, NC",msa,NC,31-05-2019,88
394877,491,"Morehead City, NC",msa,NC,30-06-2019,86
394877,491,"Morehead City, NC",msa,NC,31-07-2019,86
394877,491,"Morehead City, NC",msa,NC,31-08-2019,81
394877,491,"Morehead City, NC",msa,NC,30-09-2019,77
394877,491,"Morehead City, NC",msa,NC,31-10-2019,82
394877,491,"Morehead City, NC",msa,NC,30-11-2019,83
394877,491,"Morehead City, NC",msa,NC,31-12-2019,88
394877,491,"Morehead City, NC",msa,NC,31-01-2020,93
394877,491,"Morehead City, NC",msa,NC,29-02-2020,103
394877,491,"Morehead City, NC",msa,NC,31-03-2020,106
394877,491,"Morehead City, NC",msa,NC,30-04-2020,105
394877,491,"Morehead City, NC",msa,NC,31-05-2020,101
394877,491,"Morehead City, NC",msa,NC,30-06-2020,101
394877,491,"Morehead City, NC",msa,NC,31-07-2020,100
394877,491,"Morehead City, NC",msa,NC,31-08-2020,98
394877,491,"Morehead City, NC",msa,NC,30-09-2020,96
394877,491,"Morehead City, NC",msa,NC,31-10-2020,88
394877,491,"Morehead City, NC",msa,NC,30-11-2020,75
394877,491,"Morehead City, NC",msa,NC,31-12-2020,69
394877,491,"Morehead City, NC",msa,NC,31-01-2021,70
394877,491,"Morehead City, NC",msa,NC,28-02-2021,73
394877,491,"Morehead City, NC",msa,NC,31-03-2021,62
394877,491,"Morehead City, NC",msa,NC,30-04-2021,57
394877,491,"Morehead City, NC",msa,NC,31-05-2021,47
394877,491,"Morehead City, NC",msa,NC,30-06-2021,44
394877,491,"Morehead City, NC",msa,NC,31-07-2021,36
394877,491,"Morehead City, NC",msa,NC,31-08-2021,36
394877,491,"Morehead City, NC",msa,NC,30-09-2021,34
394877,491,"Morehead City, NC",msa,NC,31-10-2021,37
394877,491,"Morehead City, NC",msa,NC,30-11-2021,39
394877,491,"Morehead City, NC",msa,NC,31-12-2021,41
394877,491,"Morehead City, NC",msa,NC,31-01-2022,47
394877,491,"Morehead City, NC",msa,NC,28-02-2022,46
394877,491,"Morehead City, NC",msa,NC,31-03-2022,40
394877,491,"Morehead City, NC",msa,NC,30-04-2022,30
394877,491,"Morehead City, NC",msa,NC,31-05-2022,25
394877,491,"Morehead City, NC",msa,NC,30-06-2022,27
394877,491,"Morehead City, NC",msa,NC,31-07-2022,29
394877,491,"Morehead City, NC",msa,NC,31-08-2022,31
394877,491,"Morehead City, NC",msa,NC,30-09-2022,37
394877,491,"Morehead City, NC",msa,NC,31-10-2022,39
394877,491,"Morehead City, NC",msa,NC,30-11-2022,40
394877,491,"Morehead City, NC",msa,NC,31-12-2022,48
394877,491,"Morehead City, NC",msa,NC,31-01-2023,54
394877,491,"Morehead City, NC",msa,NC,28-02-2023,55
394877,491,"Morehead City, NC",msa,NC,31-03-2023,50
394877,491,"Morehead City, NC",msa,NC,30-04-2023,45
394877,491,"Morehead City, NC",msa,NC,31-05-2023,44
394877,491,"Morehead City, NC",msa,NC,30-06-2023,41
394877,491,"Morehead City, NC",msa,NC,31-07-2023,39
394877,491,"Morehead City, NC",msa,NC,31-08-2023,38
394877,491,"Morehead City, NC",msa,NC,30-09-2023,34
394877,491,"Morehead City, NC",msa,NC,31-10-2023,33
394877,491,"Morehead City, NC",msa,NC,30-11-2023,35
394877,491,"Morehead City, NC",msa,NC,31-12-2023,36
394877,491,"Morehead City, NC",msa,NC,31-01-2024,41
394877,491,"Morehead City, NC",msa,NC,29-02-2024,45
394877,491,"Morehead City, NC",msa,NC,31-03-2024,47
394877,491,"Morehead City, NC",msa,NC,30-04-2024,47
394877,491,"Morehead City, NC",msa,NC,31-05-2024,49
394877,491,"Morehead City, NC",msa,NC,30-06-2024,55
394877,491,"Morehead City, NC",msa,NC,31-07-2024,55
394877,491,"Morehead City, NC",msa,NC,31-08-2024,55
394877,491,"Morehead City, NC",msa,NC,30-09-2024,58
394877,491,"Morehead City, NC",msa,NC,31-10-2024,64
394877,491,"Morehead City, NC",msa,NC,30-11-2024,67
394877,491,"Morehead City, NC",msa,NC,31-12-2024,69
394877,491,"Morehead City, NC",msa,NC,31-01-2025,75
394877,491,"Morehead City, NC",msa,NC,28-02-2025,79
394877,491,"Morehead City, NC",msa,NC,31-03-2025,77
394877,491,"Morehead City, NC",msa,NC,30-04-2025,68
394877,491,"Morehead City, NC",msa,NC,31-05-2025,62
394877,491,"Morehead City, NC",msa,NC,30-06-2025,58
394884,484,"Mount Airy, NC",msa,NC,31-03-2018,83
394884,484,"Mount Airy, NC",msa,NC,30-04-2018,85
394884,484,"Mount Airy, NC",msa,NC,31-05-2018,88
394884,484,"Mount Airy, NC",msa,NC,30-06-2018,82
394884,484,"Mount Airy, NC",msa,NC,31-07-2018,76
394884,484,"Mount Airy, NC",msa,NC,31-08-2018,65
394884,484,"Mount Airy, NC",msa,NC,30-09-2018,70
394884,484,"Mount Airy, NC",msa,NC,31-10-2018,69
394884,484,"Mount Airy, NC",msa,NC,30-11-2018,71
394884,484,"Mount Airy, NC",msa,NC,31-12-2018,71
394884,484,"Mount Airy, NC",msa,NC,31-01-2019,75
394884,484,"Mount Airy, NC",msa,NC,28-02-2019,87
394884,484,"Mount Airy, NC",msa,NC,31-03-2019,77
394884,484,"Mount Airy, NC",msa,NC,30-04-2019,74
394884,484,"Mount Airy, NC",msa,NC,31-05-2019,66
394884,484,"Mount Airy, NC",msa,NC,30-06-2019,60
394884,484,"Mount Airy, NC",msa,NC,31-07-2019,55
394884,484,"Mount Airy, NC",msa,NC,31-08-2019,43
394884,484,"Mount Airy, NC",msa,NC,30-09-2019,53
394884,484,"Mount Airy, NC",msa,NC,31-10-2019,66
394884,484,"Mount Airy, NC",msa,NC,30-11-2019,75
394884,484,"Mount Airy, NC",msa,NC,31-12-2019,76
394884,484,"Mount Airy, NC",msa,NC,31-01-2020,76
394884,484,"Mount Airy, NC",msa,NC,29-02-2020,78
394884,484,"Mount Airy, NC",msa,NC,31-03-2020,76
394884,484,"Mount Airy, NC",msa,NC,30-04-2020,70
394884,484,"Mount Airy, NC",msa,NC,31-05-2020,66
394884,484,"Mount Airy, NC",msa,NC,30-06-2020,59
394884,484,"Mount Airy, NC",msa,NC,31-07-2020,62
394884,484,"Mount Airy, NC",msa,NC,31-08-2020,58
394884,484,"Mount Airy, NC",msa,NC,30-09-2020,61
394884,484,"Mount Airy, NC",msa,NC,31-10-2020,53
394884,484,"Mount Airy, NC",msa,NC,30-11-2020,51
394884,484,"Mount Airy, NC",msa,NC,31-12-2020,50
394884,484,"Mount Airy, NC",msa,NC,31-01-2021,60
394884,484,"Mount Airy, NC",msa,NC,28-02-2021,54
394884,484,"Mount Airy, NC",msa,NC,31-03-2021,44
394884,484,"Mount Airy, NC",msa,NC,30-04-2021,27
394884,484,"Mount Airy, NC",msa,NC,31-05-2021,22
394884,484,"Mount Airy, NC",msa,NC,30-06-2021,20
394884,484,"Mount Airy, NC",msa,NC,31-07-2021,21
394884,484,"Mount Airy, NC",msa,NC,31-08-2021,22
394884,484,"Mount Airy, NC",msa,NC,30-09-2021,25
394884,484,"Mount Airy, NC",msa,NC,31-10-2021,24
394884,484,"Mount Airy, NC",msa,NC,30-11-2021,31
394884,484,"Mount Airy, NC",msa,NC,31-12-2021,35
394884,484,"Mount Airy, NC",msa,NC,31-01-2022,39
394884,484,"Mount Airy, NC",msa,NC,28-02-2022,34
394884,484,"Mount Airy, NC",msa,NC,31-03-2022,27
394884,484,"Mount Airy, NC",msa,NC,30-04-2022,21
394884,484,"Mount Airy, NC",msa,NC,31-05-2022,20
394884,484,"Mount Airy, NC",msa,NC,30-06-2022,19
394884,484,"Mount Airy, NC",msa,NC,31-07-2022,19
394884,484,"Mount Airy, NC",msa,NC,31-08-2022,19
394884,484,"Mount Airy, NC",msa,NC,30-09-2022,22
394884,484,"Mount Airy, NC",msa,NC,31-10-2022,26
394884,484,"Mount Airy, NC",msa,NC,30-11-2022,27
394884,484,"Mount Airy, NC",msa,NC,31-12-2022,29
394884,484,"Mount Airy, NC",msa,NC,31-01-2023,36
394884,484,"Mount Airy, NC",msa,NC,28-02-2023,43
394884,484,"Mount Airy, NC",msa,NC,31-03-2023,44
394884,484,"Mount Airy, NC",msa,NC,30-04-2023,45
394884,484,"Mount Airy, NC",msa,NC,31-05-2023,38
394884,484,"Mount Airy, NC",msa,NC,30-06-2023,40
394884,484,"Mount Airy, NC",msa,NC,31-07-2023,28
394884,484,"Mount Airy, NC",msa,NC,31-08-2023,33
394884,484,"Mount Airy, NC",msa,NC,30-09-2023,31
394884,484,"Mount Airy, NC",msa,NC,31-10-2023,36
394884,484,"Mount Airy, NC",msa,NC,30-11-2023,36
394884,484,"Mount Airy, NC",msa,NC,31-12-2023,41
394884,484,"Mount Airy, NC",msa,NC,31-01-2024,48
394884,484,"Mount Airy, NC",msa,NC,29-02-2024,52
394884,484,"Mount Airy, NC",msa,NC,31-03-2024,49
394884,484,"Mount Airy, NC",msa,NC,30-04-2024,49
394884,484,"Mount Airy, NC",msa,NC,31-05-2024,44
394884,484,"Mount Airy, NC",msa,NC,30-06-2024,45
394884,484,"Mount Airy, NC",msa,NC,31-07-2024,38
394884,484,"Mount Airy, NC",msa,NC,31-08-2024,40
394884,484,"Mount Airy, NC",msa,NC,30-09-2024,39
394884,484,"Mount Airy, NC",msa,NC,31-10-2024,53
394884,484,"Mount Airy, NC",msa,NC,30-11-2024,56
394884,484,"Mount Airy, NC",msa,NC,31-12-2024,59
394884,484,"Mount Airy, NC",msa,NC,31-01-2025,55
394884,484,"Mount Airy, NC",msa,NC,28-02-2025,53
394884,484,"Mount Airy, NC",msa,NC,31-03-2025,52
394884,484,"Mount Airy, NC",msa,NC,30-04-2025,55
394884,484,"Mount Airy, NC",msa,NC,31-05-2025,57
394884,484,"Mount Airy, NC",msa,NC,30-06-2025,56
394905,341,"New Bern, NC",msa,NC,31-03-2018,66
394905,341,"New Bern, NC",msa,NC,30-04-2018,64
394905,341,"New Bern, NC",msa,NC,31-05-2018,65
394905,341,"New Bern, NC",msa,NC,30-06-2018,61
394905,341,"New Bern, NC",msa,NC,31-07-2018,66
394905,341,"New Bern, NC",msa,NC,31-08-2018,70
394905,341,"New Bern, NC",msa,NC,30-09-2018,80
394905,341,"New Bern, NC",msa,NC,31-10-2018,82
394905,341,"New Bern, NC",msa,NC,30-11-2018,84
394905,341,"New Bern, NC",msa,NC,31-12-2018,80
394905,341,"New Bern, NC",msa,NC,31-01-2019,75
394905,341,"New Bern, NC",msa,NC,28-02-2019,73
394905,341,"New Bern, NC",msa,NC,31-03-2019,65
394905,341,"New Bern, NC",msa,NC,30-04-2019,56
394905,341,"New Bern, NC",msa,NC,31-05-2019,45
394905,341,"New Bern, NC",msa,NC,30-06-2019,40
394905,341,"New Bern, NC",msa,NC,31-07-2019,43
394905,341,"New Bern, NC",msa,NC,31-08-2019,51
394905,341,"New Bern, NC",msa,NC,30-09-2019,59
394905,341,"New Bern, NC",msa,NC,31-10-2019,60
394905,341,"New Bern, NC",msa,NC,30-11-2019,65
394905,341,"New Bern, NC",msa,NC,31-12-2019,70
394905,341,"New Bern, NC",msa,NC,31-01-2020,78
394905,341,"New Bern, NC",msa,NC,29-02-2020,75
394905,341,"New Bern, NC",msa,NC,31-03-2020,75
394905,341,"New Bern, NC",msa,NC,30-04-2020,70
394905,341,"New Bern, NC",msa,NC,31-05-2020,74
394905,341,"New Bern, NC",msa,NC,30-06-2020,75
394905,341,"New Bern, NC",msa,NC,31-07-2020,84
394905,341,"New Bern, NC",msa,NC,31-08-2020,78
394905,341,"New Bern, NC",msa,NC,30-09-2020,75
394905,341,"New Bern, NC",msa,NC,31-10-2020,62
394905,341,"New Bern, NC",msa,NC,30-11-2020,56
394905,341,"New Bern, NC",msa,NC,31-12-2020,58
394905,341,"New Bern, NC",msa,NC,31-01-2021,61
394905,341,"New Bern, NC",msa,NC,28-02-2021,55
394905,341,"New Bern, NC",msa,NC,31-03-2021,46
394905,341,"New Bern, NC",msa,NC,30-04-2021,34
394905,341,"New Bern, NC",msa,NC,31-05-2021,30
394905,341,"New Bern, NC",msa,NC,30-06-2021,23
394905,341,"New Bern, NC",msa,NC,31-07-2021,23
394905,341,"New Bern, NC",msa,NC,31-08-2021,24
394905,341,"New Bern, NC",msa,NC,30-09-2021,23
394905,341,"New Bern, NC",msa,NC,31-10-2021,24
394905,341,"New Bern, NC",msa,NC,30-11-2021,23
394905,341,"New Bern, NC",msa,NC,31-12-2021,25
394905,341,"New Bern, NC",msa,NC,31-01-2022,25
394905,341,"New Bern, NC",msa,NC,28-02-2022,24
394905,341,"New Bern, NC",msa,NC,31-03-2022,23
394905,341,"New Bern, NC",msa,NC,30-04-2022,20
394905,341,"New Bern, NC",msa,NC,31-05-2022,18
394905,341,"New Bern, NC",msa,NC,30-06-2022,15
394905,341,"New Bern, NC",msa,NC,31-07-2022,17
394905,341,"New Bern, NC",msa,NC,31-08-2022,19
394905,341,"New Bern, NC",msa,NC,30-09-2022,25
394905,341,"New Bern, NC",msa,NC,31-10-2022,24
394905,341,"New Bern, NC",msa,NC,30-11-2022,27
394905,341,"New Bern, NC",msa,NC,31-12-2022,26
394905,341,"New Bern, NC",msa,NC,31-01-2023,30
394905,341,"New Bern, NC",msa,NC,28-02-2023,35
394905,341,"New Bern, NC",msa,NC,31-03-2023,38
394905,341,"New Bern, NC",msa,NC,30-04-2023,34
394905,341,"New Bern, NC",msa,NC,31-05-2023,27
394905,341,"New Bern, NC",msa,NC,30-06-2023,22
394905,341,"New Bern, NC",msa,NC,31-07-2023,26
394905,341,"New Bern, NC",msa,NC,31-08-2023,28
394905,341,"New Bern, NC",msa,NC,30-09-2023,31
394905,341,"New Bern, NC",msa,NC,31-10-2023,26
394905,341,"New Bern, NC",msa,NC,30-11-2023,26
394905,341,"New Bern, NC",msa,NC,31-12-2023,30
394905,341,"New Bern, NC",msa,NC,31-01-2024,38
394905,341,"New Bern, NC",msa,NC,29-02-2024,46
394905,341,"New Bern, NC",msa,NC,31-03-2024,44
394905,341,"New Bern, NC",msa,NC,30-04-2024,41
394905,341,"New Bern, NC",msa,NC,31-05-2024,37
394905,341,"New Bern, NC",msa,NC,30-06-2024,39
394905,341,"New Bern, NC",msa,NC,31-07-2024,37
394905,341,"New Bern, NC",msa,NC,31-08-2024,34
394905,341,"New Bern, NC",msa,NC,30-09-2024,34
394905,341,"New Bern, NC",msa,NC,31-10-2024,36
394905,341,"New Bern, NC",msa,NC,30-11-2024,42
394905,341,"New Bern, NC",msa,NC,31-12-2024,46
394905,341,"New Bern, NC",msa,NC,31-01-2025,55
394905,341,"New Bern, NC",msa,NC,28-02-2025,53
394905,341,"New Bern, NC",msa,NC,31-03-2025,53
394905,341,"New Bern, NC",msa,NC,30-04-2025,43
394905,341,"New Bern, NC",msa,NC,31-05-2025,43
394905,341,"New Bern, NC",msa,NC,30-06-2025,42
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2018,63
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2018,65
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2018,68
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2018,65
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2018,61
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2018,62
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2018,58
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2018,57
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2018,68
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2018,79
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2019,87
394922,501,"North Wilkesboro, NC",msa,NC,28-02-2019,88
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2019,83
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2019,84
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2019,77
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2019,74
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2019,73
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2019,89
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2019,89
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2019,86
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2019,71
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2019,96
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2020,101
394922,501,"North Wilkesboro, NC",msa,NC,29-02-2020,108
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2020,90
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2020,77
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2020,72
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2020,69
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2020,78
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2020,73
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2020,64
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2020,56
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2020,52
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2020,80
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2021,84
394922,501,"North Wilkesboro, NC",msa,NC,28-02-2021,98
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2021,65
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2021,53
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2021,30
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2021,25
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2021,21
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2021,24
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2021,29
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2021,34
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2021,40
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2021,66
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2022,66
394922,501,"North Wilkesboro, NC",msa,NC,28-02-2022,58
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2022,28
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2022,20
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2022,18
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2022,18
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2022,25
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2022,29
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2022,37
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2022,43
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2022,44
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2022,53
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2023,52
394922,501,"North Wilkesboro, NC",msa,NC,28-02-2023,63
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2023,56
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2023,51
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2023,40
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2023,42
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2023,34
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2023,37
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2023,38
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2023,44
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2023,44
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2023,59
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2024,80
394922,501,"North Wilkesboro, NC",msa,NC,29-02-2024,82
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2024,74
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2024,57
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2024,66
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2024,47
394922,501,"North Wilkesboro, NC",msa,NC,31-07-2024,50
394922,501,"North Wilkesboro, NC",msa,NC,31-08-2024,44
394922,501,"North Wilkesboro, NC",msa,NC,30-09-2024,52
394922,501,"North Wilkesboro, NC",msa,NC,31-10-2024,52
394922,501,"North Wilkesboro, NC",msa,NC,30-11-2024,68
394922,501,"North Wilkesboro, NC",msa,NC,31-12-2024,66
394922,501,"North Wilkesboro, NC",msa,NC,31-01-2025,76
394922,501,"North Wilkesboro, NC",msa,NC,28-02-2025,59
394922,501,"North Wilkesboro, NC",msa,NC,31-03-2025,62
394922,501,"North Wilkesboro, NC",msa,NC,30-04-2025,52
394922,501,"North Wilkesboro, NC",msa,NC,31-05-2025,49
394922,501,"North Wilkesboro, NC",msa,NC,30-06-2025,54
753912,398,"Pinehurst, NC",msa,NC,31-03-2018,66
753912,398,"Pinehurst, NC",msa,NC,30-04-2018,61
753912,398,"Pinehurst, NC",msa,NC,31-05-2018,56
753912,398,"Pinehurst, NC",msa,NC,30-06-2018,58
753912,398,"Pinehurst, NC",msa,NC,31-07-2018,62
753912,398,"Pinehurst, NC",msa,NC,31-08-2018,70
753912,398,"Pinehurst, NC",msa,NC,30-09-2018,73
753912,398,"Pinehurst, NC",msa,NC,31-10-2018,83
753912,398,"Pinehurst, NC",msa,NC,30-11-2018,85
753912,398,"Pinehurst, NC",msa,NC,31-12-2018,92
753912,398,"Pinehurst, NC",msa,NC,31-01-2019,98
753912,398,"Pinehurst, NC",msa,NC,28-02-2019,96
753912,398,"Pinehurst, NC",msa,NC,31-03-2019,84
